Kennziffer;Raumeinheit;;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslosenquote;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslose ohne Ausbildung;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Arbeitslosenquote Jüngere;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Anteil jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose;Jüngere Arbeitslose
;;;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
9461;Bamberg, Stadt;;5,82;4,94;5,09;5,1;5;4,9;4,68;4,45;4,01;3,78;4,53;4,56;4,28;4,39;47,84;47,31;45,94;44,04;43,49;44,93;46,82;49,29;47,9;46,6;45,68;47,18;49,45;48,33;4,52;3,82;3,47;3,6;3,82;3,43;3,65;4,16;3,58;3,01;3,75;3,96;3,19;3,27;9,68;9,53;8,45;8,93;9,72;8,82;9,57;11,05;10,57;9,51;9,89;9,94;8,21;8,33;2,37;1,78;1,63;1,81;2,01;1,81;1,83;2,02;1,82;1,65;2,19;2,19;1,76;1,87
9462;Bayreuth, Stadt;;7,05;6,24;6;6,3;6,09;5,78;5,38;5,03;4,53;4,23;5,2;4,47;4,37;4,79;47,38;47,13;47,32;46,4;45,56;45,95;46,76;46,73;48,41;46,76;45,76;46,65;49,94;47,61;5,42;4,57;3,87;4;3,92;3,78;3,33;3,67;3,46;3,36;4,05;3,08;3,33;3,35;9,13;8,62;7,8;7,8;8,01;8,24;7,88;9,39;9,94;10,7;10,77;9,25;9,95;9,42;2,12;1,75;1,5;1,58;1,61;1,55;1,38;1,55;1,48;1,54;2,02;1,56;1,71;1,83
9471;Bamberg;;3,56;2,93;3,01;2,9;2,95;2,68;2,5;2,31;2,07;2,06;2,65;2,63;2,34;2,53;32,39;32,01;30,51;30,51;30,59;31,5;33,63;34,49;35,08;34,02;34,1;33,66;34,73;36,08;2,77;2,15;2,5;2,7;2,79;2,58;2,69;2,42;2,15;2,29;2,71;2,39;1,98;2,07;10,27;9,48;10,54;11,48;11,61;11,66;12,68;11,97;11,63;12,3;11,18;9,79;9,08;8,69;1,71;1,34;1,55;1,69;1,74;1,63;1,71;1,53;1,38;1,5;1,78;1,58;1,34;1,4
9472;Bayreuth;;4,52;3,81;3,51;3,7;3,67;3,41;3,31;3,05;2,8;2,63;3,24;2,9;2,9;3,15;32,75;32,14;31,66;32;30,38;30,15;32,77;33,02;33,43;32,18;32,79;35,27;36,91;38,34;3,67;3,12;2,97;3,1;2,83;2,7;2,96;2,48;2,01;2,22;2,74;2,04;2,23;2,62;9,68;9,68;10,06;10,01;8,94;9;9,97;8,95;7,76;9,07;9,07;7,36;7,97;8,65;2,07;1,82;1,78;1,9;1,73;1,65;1,82;1,53;1,25;1,42;1,79;1,33;1,48;1,75
9474;Forchheim;;3,77;3,09;3,04;3,2;3;2,93;2,93;2,71;2,49;2,4;2,95;2,95;2,7;2,97;35,43;35,59;36,65;33,38;32,53;32,51;35,64;36,36;37,06;36,53;34,65;35,26;38,2;40,95;3,47;2,96;2,81;3;2,85;2,68;2,68;2,35;2,13;2,08;2,82;2,42;1,88;2,28;11,87;12,04;11,51;11,45;11,37;10,72;10,55;9,69;9,39;9,55;10,47;8,79;7,44;8,15;2,04;1,75;1,66;1,81;1,72;1,6;1,61;1,4;1,28;1,31;1,81;1,54;1,25;1,49
9562;Erlangen;;4,2;3,71;3,87;4,1;4,13;3,93;3,86;3,89;3,68;3,52;4,07;4,09;3,64;4,1;31,68;36,02;38,72;39,73;45,03;47,64;51,31;52,77;54,21;52,86;50,15;52,15;56,23;59,27;3,23;3;3,19;3,1;3,16;3,13;3,19;3,51;3,22;2,89;2,82;2,75;2,42;3,15;8,69;8,91;9,18;8,4;8,62;9,01;9,36;10,32;10,2;9,8;8,38;7,86;7,74;9,18;1,66;1,44;1,55;1,54;1,58;1,53;1,53;1,69;1,61;1,51;1,55;1,46;1,29;1,74
9563;Fürth, Stadt;;7,49;6,62;6,56;6,9;6,74;6,56;5,98;5,33;4,86;4,84;5,73;5,57;4,9;5,05;52,83;54,26;53,94;52,49;51,65;53,56;55,98;55,57;55,76;55,93;54,59;55,35;58,95;57,07;6,85;6,31;6,37;6,1;6,13;6,18;5,61;4,91;4,89;5,15;6,03;5,01;4,37;4,39;10,11;10,37;10,6;9,76;9,69;9,98;10,02;9,69;10,42;11,04;10,91;9,08;8,76;8,45;3,71;3,46;3,48;3,41;3,37;3,35;3,13;2,79;2,79;3,02;3,66;3;2,59;2,57
9564;Nürnberg;;8,53;7,89;7,71;7,8;7,6;7,18;6,64;5,96;5,42;5,21;6,31;6,07;5,45;5,92;57,63;58,3;58,28;55,99;55,41;55,69;57,17;56,38;55,69;54,77;53,33;55,12;56,51;54,08;7,92;7,44;6,95;7;7,05;6,57;6,03;5,52;5,08;4,74;6,03;5,36;4,64;5,09;10,1;10,13;9,76;9,86;9,98;9,78;9,6;9,51;9,6;9,45;9,95;8,94;8,48;8,75;4,08;3,88;3,66;3,78;3,79;3,46;3,22;2,9;2,72;2,64;3,48;3,08;2,57;2,83
9565;Schwabach;;5,26;4,65;4,39;4,6;4,23;4,08;3,66;3,44;3,25;3,19;4,05;3,81;3,35;3,51;43,04;44,08;45,67;45,41;44,7;48,7;51,87;53,17;52,86;53,14;49,62;49,16;52,05;52,02;4,66;3,51;3,73;4,7;4,38;4,59;4,14;3,99;3,04;3,7;4,58;3,7;2,88;3,29;9,62;8,19;9,2;11,15;11,37;12,06;11,82;11,87;9,6;12,05;11,68;10,01;8,85;9,55;2,42;1,89;1,96;2,5;2,4;2,44;2,17;2,11;1,68;2,13;2,66;2,19;1,78;1,99
9572;Erlangen-Höchstadt;;2,88;2,32;2,27;2,4;2,31;2,32;2,31;2,03;1,92;1,84;2,49;2,47;2,41;2,64;30,24;31,86;31,77;32,36;32,56;33,62;37,97;36,13;36,69;37,51;37,69;38,26;44,38;45,13;2,48;1,98;2,19;2,3;2,18;2,13;2,64;2,05;1,85;1,87;2,39;2,08;1,77;2,39;10,12;9,75;10,77;10,67;10,12;9,66;11,83;10,41;9,81;10,35;9,79;8,36;7,26;8,92;1,39;1,1;1,21;1,32;1,22;1,16;1,45;1,16;1,06;1,1;1,43;1,22;1,07;1,43
9573;Fürth;;3,95;3,19;3,22;3,4;3,26;3,06;3,02;2,74;2,53;2,49;3,2;3,16;2,64;2,74;32,83;34,42;33,59;33,74;34,03;34,48;38,18;38,97;39,86;40,9;40;39,87;41,59;40,43;3,71;3,09;3,04;2,9;2,87;2,82;2,57;2,05;1,98;2,36;3,07;2,58;2,13;2,3;10,18;10,3;10,07;9,25;9,2;9,53;8,67;7,52;7,8;9,39;9,56;7,95;7,78;8,02;2,02;1,68;1,67;1,67;1,66;1,64;1,46;1,2;1,16;1,42;1,9;1,58;1,33;1,44
9574;Nürnberger Land;;3,46;2,89;2,83;3,1;3,04;2,82;2,69;2,53;2,4;2,3;2,93;2,69;2,37;2,54;32,78;32,62;32,84;32,7;32,98;34,22;37,99;36,56;36,97;36,92;37,96;39,48;39,41;41,52;3,37;2,86;2,68;3,2;3,22;3,01;2,82;2,64;2,48;2,37;3,2;2,46;2,23;2,67;11,02;10,87;10,37;11,37;11,36;11,36;10,99;10,74;10,57;10,46;11,01;9,09;9,21;10,22;1,87;1,56;1,47;1,77;1,79;1,66;1,56;1,47;1,41;1,38;1,9;1,49;1,4;1,66
